#,1,2,1001,101,801,802,803,804,805,806,807,808,809,810,815,816,817,819,811,820,821,812,818,813,1002,1003,201,301,401,501,502,601,602,701,711,712,713,721,731,741,751
409,8,9,外门弟子,0,0,0,9,9,4,4,2&50&0,,,100,10,10,0,10,0,0,0,0,901000006,932300001|931900003,0,0,1,7407,10,36,100101&3|200085&3|400109&1,401&1|10401&1|30401&1,2,0,0|0|0|0|0|0|0,400,15,0|0|35|0|0|0|0|0|0|0|0|0|35|-60|0|0,35|25|35|35|0|0|-60|35|0|0|0|35|0|0,0|0|25|35|0|25,73801
501,1,1,太师尊,0,0,2,5,2,0,0,0&0&0,,,7100,450,450,18,50,0,0,0,901000005,901000006,932300001|932300002|932900001|932900002,太师公,太师叔,0,7501|7501|7501|7501,50,37,100101&3|100113&3|100125&3,501&5|10501&4|20501&7|70501&8|80501&8|50501&9,25,320,-75|-75|-75|-75|-50|-75|1200,1800,10,0|0|0|0|0|-60|0|0|60|60|0|0|60|60|-60|0,60|60|90|0|0|120|0|120|120|0|-60|0|0|-60,90|120|-60|0|-60|90,73904
502,6,2,长老,0,0,0,6,2,0,0,0&0&0,,,5100,360,360,15,40,0,0,0,901000005,901000006,932300001|932300002|932900001|932900002,0,0,0,7502|7502|7502|7502,45,38,100101&3|100113&3|100125&3,501&5|10501&4|20501&7|70501&7|80501&7|50501&8,23,280,-75|-75|-75|-75|-50|-75|1000,1600,10,0|0|0|0|0|-60|0|0|50|50|0|0|50|50|-60|0,50|50|75|0|0|100|0|100|100|0|-60|0|0|-60,75|100|-60|0|-60|75,73904
503,6,3,伏魔众,0,0,0,7,3,1,0,0&0&0,,,3600,280,280,12,40,0,0,0,901000005,901000006,932300001|932300002|932900001|932900002,0,0,1,7503|7503|7503|7503,40,39,100101&3|100113&3|100125&3,501&4|10501&4|20501&6|70501&7|80501&7|50501&7,21,240,-75|-75|-75|-75|-50|-75|800,1400,10,0|0|0|0|0|-60|0|0|45|45|0|0|45|45|-60|0,45|45|65|0|0|85|0|85|85|0|-60|0|0|-60,65|85|-60|0|-60|65,73904
504,6,4,传法众,0,0,0,8,4,2,0,0&0&0,,,1800,210,210,9,30,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7504|7504|7504,35,40,100101&3|100113&3|100125&3,501&4|10501&3|20501&6|70501&6|80501&6|50501&6,19,200,-75|-75|-75|-75|-50|-75|500,1200,10,0|0|0|0|0|-60|0|0|40|40|0|0|40|40|-60|0,40|40|55|0|0|70|0|70|70|0|-60|0|0|-60,55|70|-60|0|-60|55,73804
505,6,5,苦行众,0,0,0,8,5,2,0,0&0&0,,,1200,150,150,6,30,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7505|7505|7505,30,41,100101&3|100113&3,501&4|10501&3|20501&5|70501&5|80501&5|50501&5,16,160,-75|-75|-75|-75|-50|-75|300,1000,10,0|0|0|0|0|-60|0|0|35|35|0|0|35|35|-60|0,35|35|45|0|0|60|0|60|60|0|-60|0|0|-60,45|60|-60|0|-60|45,73804
506,9,6,护法弟子,0,0,0,9,6,4,0,0&0&0,,,800,100,100,3,20,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7506|7506|7506,20,42,100101&3|100113&3,501&3|10501&3|20501&4|70501&4|80501&4,11,120,-75|-75|-75|-75|-50|-75|200,800,10,0|0|0|0|0|-60|0|0|30|30|0|0|30|30|-60|0,30|30|40|0|0|50|0|50|50|0|-60|0|0|-60,40|50|-60|0|-60|40,73804
507,10,7,石牢弟子,0,0,0,9,7,5,0,0&0&0,,,300,60,60,1,20,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7507|7507|7507,20,43,100101&3,501&3|10501&2|20501&3|70501&3|80501&3,8,80,-75|-75|-75|-75|-50|-75|150,600,10,0|0|0|0|0|-60|0|0|25|25|0|0|25|25|-60|0,25|25|35|0|0|45|0|45|45|0|-60|0|0|-60,35|45|-60|0|-60|35,73804
508,12,8,入门弟子,0,0,0,9,8,5,0,0&0&0,,,200,30,30,0,20,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7507|7507,20,44,100101&3,501&2|10501&2|20501&2|70501&2|80501&2,6,40,-75|-75|-75|-75|-50|-75|100,400,10,0|0|0|0|0|-60|0|0|20|20|0|0|20|20|-60|0,20|20|30|0|0|40|0|40|40|0|-60|0|0|-60,30|40|-60|0|-60|30,73804
509,14,9,受戒仆,0,0,0,9,9,5,0,0&0&0,,,100,10,10,0,10,0,0,0,0,901000006,932300001|932300002|932900001|932900002,0,0,1,7507,10,45,0&0,501&1|10501&1|50501&1,2,0,-75|-75|-75|-75|-50|-75|50,200,10,0|0|0|0|0|-60|0|0|15|15|0|0|15|15|-60|0,15|15|25|0|0|35|0|35|35|0|-60|0|0|-60,25|35|-60|0|-60|25,73804
601,1,1,门主,0,1209,3,6,3,0,0,0&0&0,,,7100,450,450,18,0,0,0,0,901100001,0,0,门主老爷,门主夫人,0,7601|7601|7601|7601,35,46,100101&3|100113&3|100125&3|100143&3|200043&3|100501&3,601&4|10601&4|20601&6|30601&9|80601&9|90601&8,24,0,0|0|600|0|0|1200|600,6300,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|90,60|60|60|120|0|0|-60|-60|120|120|0|0|-60|-60,120|120|0|-60|-60|0,73708
602,1,2,副门主,0,0,3,6,4,0,0,0&0&0,,,5100,360,360,15,0,0,0,0,901100001,0,0,副门主老爷,副门主夫人,0,7602|7602|7602|7602,35,47,100101&3|100113&3|100125&3|100143&3|200043&3|100501&3,601&4|10601&4|20601&6|30601&8|80601&8|90601&7,22,0,0|0|400|0|0|800|400,5600,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|75,50|50|50|100|0|0|-60|-60|100|100|0|0|-60|-60,100|100|0|-60|-60|0,73608
603,3,3,狂狮堂主,0,0,3,6,6,1,0,0&0&0,,,3600,280,280,12,0,0,0,0,901100001,0,0,狂狮老爷,狂狮夫人,1,7603|7603|7603|7603,30,48,100101&3|100113&3|100125&3|100143&3|200043&3|100501&3,601&3|10601&3|20601&5|80601&7,11,0,0|0|300|0|0|400|200,4900,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|65,45|45|45|85|0|0|-60|-60|85|85|0|0|-60|-60,85|85|0|-60|-60|0,73608
604,3,4,锦狮堂主,0,0,4,7,7,1,0,0&0&0,,,1800,210,210,9,0,0,0,0,0,0,0,锦狮老爷,锦狮夫人,1,7604|7604|7604,30,49,100101&3|100113&3|100125&3|100143&3|200043&3|100501&3,601&3|10601&3|20601&5|80601&6|90601&6,14,0,0|0|200|0|0|400|200,4200,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|55,40|40|40|70|0|0|-60|-60|70|70|0|0|-60|-60,70|70|0|-60|-60|0,73608
605,3,5,睡狮堂主,0,0,5,8,8,1,0,0&0&0,,,1200,150,150,6,0,0,0,0,0,0,0,睡狮老爷,睡狮夫人,1,7605|7605|7605,30,50,100101&3|100113&3|100125&3|100143&3|200043&3|100501&3,601&3|10601&3|20601&5|30601&5,10,0,0|0|100|0|0|400|200,3500,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|45,35|35|35|60|0|0|-60|-60|60|60|0|0|-60|-60,60|60|0|-60|-60|0,73608
606,12,6,狂狮堂弟子,0,0,0,9,6,3,0,0&0&0,,,800,100,100,3,0,0,0,0,0,0,0,0,0,1,7606|7606|7606,20,51,100101&3|100113&3|200043&3|100501&3,601&2|10601&2|20601&4|80601&4,7,0,0|0|0|0|0|50|0,2800,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|40,30|30|30|50|0|0|-60|-60|50|50|0|0|-60|-60,50|50|0|-60|-60|0,73602
607,12,7,锦狮堂弟子,0,0,0,9,7,4,0,0&0&0,,,300,60,60,1,0,0,0,0,0,0,0,0,0,1,7607|7607|7607,20,52,100101&3|200043&3|100501&3,601&2|10601&2|20601&3|90601&3,6,0,0|0|0|0|0|50|0,2100,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|35,25|25|25|45|0|0|-60|-60|45|45|0|0|-60|-60,45|45|0|-60|-60|0,73602
608,12,8,睡狮堂弟子,0,0,0,9,8,5,0,0&0&0,,,200,30,30,0,0,0,0,0,0,0,0,0,0,1,7607|7607,20,53,100101&3|200043&3|100501&3,601&2|10601&2|20601&2|30601&2,5,0,0|0|0|0|0|50|0,1400,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|30,20|20|20|40|0|0|-60|-60|40|40|0|0|-60|-60,40|40|0|-60|-60|0,73602
609,18,9,狮崽子,0,0,0,9,9,2,0,0&0&0,,,100,10,10,0,0,0,0,0,0,0,0,0,0,1,7607,10,54,0&0|200043&3,601&1|10601&1|90601&1,2,0,0|0|0|0|0|0|-50,700,20,-60|-60|-60|-60|0|0|0|0|0|-60|0|0|0|0|0|25,15|15|15|35|0|0|-60|-60|35|35|0|0|-60|-60,35|35|0|-60|-60|0,73703
701,1,1,青琅主,0,0,2,4,2,0,0,3&75&0,子,子,7100,450,450,18,0,0,0,0,901100002,901000006,931900005|932300001|932300004|931900004,掌门师公,掌门师叔,0,7701|7701|7701|7701,35,55,100046&3|100107&3|100119&3|100131&3|100143&3|200001&3|400136&1|100510&3,701&8|10701&7|20701&8|40701&7|70701&9|100701&9,29,0,0|0|400|400|400|-50|450,1800,10,0|0|90|0|120|0|0|0|0|0|0|90|90|-60|0|120,120|90|120|0|90|-60|0|120|0|0|120|0|0|0,0|0|90|120|120|0,73706
702,2,2,仙师,0,0,0,5,3,1,1,3&75&0,子,子,5100,360,360,15,0,0,0,0,901100002,901000006,931900005|932300001|932300004|931900004,0,0,1,7702|7702|7702|7702,30,56,100046&3|100107&3|100119&3|100131&3|100143&3|200001&3|400136&1|100510&3,701&8|10701&7|20701&8|40701&7|70701&8|100701&8,28,0,0|0|300|300|300|-50|350,1600,10,0|0|75|0|100|0|0|0|0|0|0|75|75|-60|0|100,100|75|100|0|75|-60|0|100|0|0|100|0|0|0,0|0|75|100|100|0,73706
703,5,3,青琅护法,0,0,0,6,3,2,2,3&75&0,子,子,3600,280,280,12,0,0,0,0,901100002,901000006,931900005|932300001|932300004|931900004,0,0,0,7703|7703|7703|7703,20,57,100046&3|100107&3|100119&3|100131&3|100143&3|200001&3|400136&1|100510&3,701&7|10701&6|20701&7|40701&6|70701&7|100701&7,24,0,0|0|200|200|200|-50|250,1400,10,0|0|65|0|85|0|0|0|0|0|0|65|65|-60|0|85,85|65|85|0|65|-60|0|85|0|0|85|0|0|0,0|0|65|85|85|0,73706
704,5,4,三宗传人,0,0,0,7,4,3,2,3&75&0,,,1800,210,210,9,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7704|7704|7704,20,58,100046&3|100107&3|100119&3|100131&3|100143&3|200001&3|400136&1|100510&3,701&6|10701&6|20701&6|40701&6|70701&6|100701&6,22,0,0|0|100|100|100|-50|150,1200,10,0|0|55|0|70|0|0|0|0|0|0|55|55|-60|0|70,70|55|70|0|55|-60|0|70|0|0|70|0|0|0,0|0|55|70|70|0,73606
705,5,5,玉符宗游士,0,0,0,8,5,4,3,3&75&0,,,1200,150,150,6,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7705|7705|7705,20,59,100046&3|100107&3|100119&3|100143&3|200001&3|400136&1|100510&3,701&5|10701&5|20701&5|100701&5,12,0,0|0|80|80|80|-50|50,1000,10,0|0|45|0|60|0|0|0|0|0|0|45|45|-60|0|60,60|45|60|0|45|-60|0|60|0|0|60|0|0|0,0|0|45|60|60|0,73606
706,5,6,神剑宗游士,0,0,0,8,6,4,3,3&75&0,,,800,100,100,3,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7706|7706|7706,20,60,100046&3|100107&3|100119&3|100143&3|200001&3|400136&1|100510&3,701&4|10701&4|20701&4|70701&4,10,0,0|0|60|60|60|-50|50,800,10,0|0|40|0|50|0|0|0|0|0|0|40|40|-60|0|50,50|40|50|0|40|-60|0|50|0|0|50|0|0|0,0|0|40|50|50|0,73606
707,5,7,阴阳宗游士,0,0,0,8,7,4,3,3&75&0,,,300,60,60,1,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7707|7707|7707,10,61,100046&3|100107&3|100119&3|100143&3|200001&3|400136&1|100510&3,701&3|10701&3|20701&3|40701&3,7,0,0|0|40|40|40|-50|50,600,10,0|0|35|0|45|0|0|0|0|0|0|35|35|-60|0|45,45|35|45|0|35|-60|0|45|0|0|45|0|0|0,0|0|35|45|45|0,73606
708,6,8,剑奴,0,0,0,9,8,4,4,3&75&0,,,200,30,30,0,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7707|7707,10,62,0&0|200001&3|400136&1,701&2|10701&2|70701&2,4,0,0|0|0|0|0|-50|0,400,10,0|0|30|0|40|0|0|0|0|0|0|30|30|-60|0|40,40|30|40|0|30|-60|0|40|0|0|40|0|0|0,0|0|30|40|40|0,73702
709,6,9,散人,0,0,0,9,9,4,4,3&75&0,,,100,10,10,0,0,0,0,0,0,901000006,931900005|932300001|932300004|931900004,0,0,1,7707,10,63,0&0|200001&3|400136&1,701&1|10701&1|40701&1|70701&1|100701&1,3,0,0|0|0|0|0|-50|0,200,10,0|0|25|0|35|0|0|0|0|0|0|25|25|-60|0|35,35|25|35|0|25|-60|0|35|0|0|35|0|0|0,0|0|25|35|35|0,73701
801,1,1,掌门,2,0,0,0,3,0,0,0&0&0,,,7100,450,450,18,0,0,0,0,901100003|901400002,901000006,931900001|931900006,0,0,0,7801|7801|7801|7801,30,64,10301&1|100019&3|100131&3|100143&3|200127&3|400091&1,801&9|10801&9|20801&7|30801&7|40801&8|130801&9,29,0,0|0|0|1000|0|0|600,4500,15,120|0|0|90|0|120|0|0|0|0|-60|0|0|0|-60|0,120|120|90|90|120|0|0|0|-60|-60|0|0|0|120,-60|0|120|120|0|0,73905
802,1,2,大师姐,2,0,0,0,3,1,0,0&0&0,,,5100,360,360,15,0,0,0,0,901100003|901400002,901000006,931900001|931900006,0,0,0,7802|7802|7802|7802,25,65,10301&1|100019&3|100131&3|100143&3|200127&3|400091&1,801&8|10801&8|20801&7|30801&7|40801&7|130801&8,27,0,0|0|0|800|0|0|500,4000,15,100|0|0|75|0|100|0|0|0|0|-60|0|0|0|-60|0,100|100|75|75|100|0|0|0|-60|-60|0|0|0|100,-60|0|100|100|0|0,73905
803,5,3,羽衣使,2,0,0,0,5,1,0,0&0&0,,,3600,280,280,12,0,0,0,0,901100003|901400002,901000006,931900001|931900006,0,0,0,7803|7803|7803|7803,20,66,10301&1|100019&3|100131&3|100143&3|200127&3|400091&1,801&7|10801&7|20801&6|40801&7|130801&7,20,0,0|0|0|600|0|0|400,3500,15,85|0|0|65|0|85|0|0|0|0|-60|0|0|0|-60|0,85|85|65|65|85|0|0|0|-60|-60|0|0|0|85,-60|0|85|85|0|0,73905
804,5,4,霓裳使,2,0,0,0,5,1,0,0&0&0,,,1800,210,210,9,0,0,0,0,901400002,901000006,931900001|931900006,0,0,1,7804|7804|7804,20,67,10301&1|100019&3|100131&3|100143&3|200127&3|400091&1,801&6|10801&6|20801&6|30801&6|130801&6,18,0,0|0|0|400|0|0|300,3000,15,70|0|0|55|0|70|0|0|0|0|-60|0|0|0|-60|0,70|70|55|55|70|0|0|0|-60|-60|0|0|0|70,-60|0|70|70|0|0,73805
805,6,5,守玉人,2,0,0,0,5,2,0,0&0&0,,,1200,150,150,6,0,0,0,0,901400002,901000006,931900001|931900006,0,0,0,7805|7805|7805,10,68,10301&1|100019&3|100131&3|200127&3|400091&1,801&5|10801&5|20801&5|30801&5|40801&5,15,0,0|0|0|300|0|0|0,2500,15,60|0|0|45|0|60|0|0|0|0|-60|0|0|0|-60|0,60|60|45|45|60|0|0|0|-60|-60|0|0|0|60,-60|0|60|60|0|0,73805
806,7,6,天音阁弟子,2,0,0,0,6,2,0,0&0&0,,,800,100,100,3,0,0,0,0,901400002,901000006,931900001|931900006,0,0,1,7806|7806|7806,10,69,10301&1|100019&3|100131&3|200127&3|400091&1,801&4|10801&4|20801&4|130801&4,10,0,0|0|0|200|0|0|0,2000,15,50|0|0|40|0|50|0|0|0|0|-60|0|0|0|-60|0,50|50|40|40|50|0|0|0|-60|-60|0|0|0|50,-60|0|50|50|0|0,73805
807,9,7,内门弟子,2,0,0,0,7,5,0,0&0&0,,,300,60,60,1,0,0,0,0,901400002,901000006,931900001|931900006,0,0,1,7807|7807|7807,10,70,10301&1|100019&3|200127&3|400091&1,801&3|10801&3|20801&3|30801&3|40801&3,9,0,0|0|0|100|0|0|0,1500,15,45|0|0|35|0|45|0|0|0|0|-60|0|0|0|-60|0,45|45|35|35|45|0|0|0|-60|-60|0|0|0|45,-60|0|45|45|0|0,73805
808,6,8,外门弟子,2,0,0,0,8,6,0,0&0&0,,,200,30,30,0,0,0,0,0,901400002,901000006,931900001|931900006,0,0,1,7807|7807,10,71,10301&1|200127&3|400091&1,801&2|10801&2|40801&2,4,0,0|0|0|0|0|0|0,1000,15,40|0|0|30|0|40|0|0|0|0|-60|0|0|0|-60|0,40|40|30|30|40|0|0|0|-60|-60|0|0|0|40,-60|0|40|40|0|0,73805
809,5,9,婢子,2,0,0,0,9,6,0,0&0&0,,,100,10,10,0,0,0,0,0,901400002,901000006,931900001|931900006,0,0,1,7807,10,72,10301&1|200127&3|400091&1,801&1|10801&1|30801&1,2,0,-50|-50|-50|-50|-50|-50|-50,500,15,35|0|0|25|0|35|0|0|0|0|-60|0|0|0|-60|0,35|35|25|25|35|0|0|0|-60|-60|0|0|0|35,-60|0|35|35|0|0,73805
901,1,1,庄主,0,0,2,5,2,0,0,0&0&0,,,7100,450,450,18,0,0,0,0,901100004|901400001,901300007,0,庄主老爷,庄主夫人,0,7901|7901|7901|7901,40,73,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&5|10901&5|20901&7|70901&8|80901&8|90901&8|120901&8,29,0,0|800|800|400|0|800|1000,5400,20,0|0|0|0|0|0|120|120|-60|-60|0|120|-60|-60|0|0,60|60|90|0|0|0|0|120|120|120|0|0|120|0,120|120|0|-60|90|0,73609
902,2,2,宗匠,0,0,0,6,2,1,0,0&0&0,,,5100,360,360,15,0,0,0,0,901100004|901400001,901300007,0,0,0,0,7902|7902|7902|7902,35,74,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&5|10901&5|20901&7|70901&7|80901&7|90901&7|120901&7,27,0,0|700|700|350|0|600|800,4800,20,0|0|0|0|0|0|100|100|-60|-60|0|100|-60|-60|0|0,50|50|75|0|0|0|0|100|100|100|0|0|100|0,100|100|0|-60|75|0,73707
903,4,3,七星匠,0,0,0,7,3,2,0,0&0&0,,,3600,280,280,12,0,0,0,0,901100004|901400001,901300007,0,0,0,1,7903|7903|7903|7903,30,75,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&4|10901&4|20901&6|70901&7|120901&7,17,0,0|600|600|300|0|400|550,4200,20,0|0|0|0|0|0|85|85|-60|-60|0|85|-60|-60|0|0,45|45|65|0|0|0|0|85|85|85|0|0|85|0,85|85|0|-60|65|0,73707
904,4,4,玄鸿匠,0,0,0,7,4,2,0,0&0&0,,,1800,210,210,9,0,0,0,0,901400001,901300007,0,0,0,1,7904|7904|7904,25,76,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&4|10901&4|20901&6|80901&6|120901&6,16,0,0|500|500|250|0|200|350,3600,20,0|0|0|0|0|0|70|70|-60|-60|0|70|-60|-60|0|0,40|40|55|0|0|0|0|70|70|70|0|0|70|0,70|70|0|-60|55|0,73707
905,6,5,镇山匠,0,0,0,8,5,3,0,0&0&0,,,1200,150,150,6,0,0,0,0,901400001,901300007,0,0,0,1,7905|7905|7905,20,77,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&4|10901&4|20901&5|90901&5|120901&5,14,0,0|400|400|200|0|100|200,3000,20,0|0|0|0|0|0|60|60|-60|-60|0|60|-60|-60|0|0,35|35|45|0|0|0|0|60|60|60|0|0|60|0,60|60|0|-60|45|0,73707
906,6,6,百辟匠,0,0,0,8,6,4,0,0&0&0,,,800,100,100,3,0,0,0,0,901400001,901300007,0,0,0,1,7906|7906|7906,20,78,10001&1|10101&1|10201&1|100101&3|100113&3|100125&3|100137&3|200043&3,901&3|10901&3|20901&4|70901&4|80901&4|90901&4,13,0,0|300|300|150|0|50|100,2400,20,0|0|0|0|0|0|50|50|-60|-60|0|50|-60|-60|0|0,30|30|40|0|0|0|0|50|50|50|0|0|50|0,50|50|0|-60|40|0,73707
907,6,7,青君匠,0,0,0,8,7,5,0,0&0&0,,,300,60,60,1,0,0,0,0,901400001,901300007,0,0,0,1,7907|7907|7907,20,79,10001&1|10101&1|10201&1|100101&3|100113&3|200043&3,901&3|10901&3|20901&3|120901&3,7,0,0|200|200|100|0|0|50,1800,20,0|0|0|0|0|0|45|45|-60|-60|0|45|-60|-60|0|0,25|25|35|0|0|0|0|45|45|45|0|0|45|0,45|45|0|-60|35|0,73707
908,10,8,学徒,0,0,0,9,8,6,0,0&0&0,,,200,30,30,0,0,0,0,0,901400001,901300007,0,0,0,1,7907|7907,10,80,0&0|100101&3|100113&3|200043&3,901&2|10901&2|70901&2|80901&2|90901&2,6,0,0|100|100|50|0|0|0,1200,20,0|0|0|0|0|0|40|40|-60|-60|0|40|-60|-60|0|0,20|20|30|0|0|0|0|40|40|40|0|0|40|0,40|40|0|-60|30|0,73603
909,6,9,火工,0,0,0,9,9,7,0,0&0&0,,,100,10,10,0,0,0,0,0,901400001,901300007,0,0,0,1,7907,10,81,0&0|200043&3,901&1|10901&1|90901&1,2,0,0|0|0|0|0|-50|-50,600,20,0|0|0|0|0|0|35|35|-60|-60|0|35|-60|-60|0|0,15|15|25|0|0|0|0|35|35|35|0|0|35|0,35|35|0|-60|25|0,73703
1001,1,1,掌门,0,0,2,5,3,0,0,0&0&0,,,7100,450,450,18,0,0,0,0,901100005|901300006|901300010,901000006,932900001|932900002,掌门师公,掌门夫人,0,8001|8001|8001|8001,40,82,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&5|11001&5|21001&9|31001&6|41001&6|51001&8|61001&9,29,0,0|0|0|0|1000|550|650,4500,15,0|0|0|0|0|0|0|0|90|90|0|0|0|0|0|-60,60|60|120|60|60|120|120|0|0|0|0|-60|0|0,0|90|90|90|0|0,73708
1002,1,2,药王,0,0,0,5,3,0,0,0&0&0,,,5100,360,360,15,0,0,0,0,901100005|901300006|901300010,901000006,932900001|932900002,0,0,0,8002|8002|8002|8002,35,83,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&5|11001&5|21001&8|31001&6|41001&6|51001&7|61001&8,27,0,0|0|0|0|800|350|500,4000,15,0|0|0|0|0|0|0|0|75|75|0|0|0|0|0|-60,50|50|100|50|50|100|100|0|0|0|0|-60|0|0,0|75|75|75|0|0,73708
1003,4,3,长老,0,0,0,6,3,0,0,0&0&0,,,3600,280,280,12,0,0,0,0,901100005|901300006|901300010,901000006,932900001|932900002,0,0,0,8003|8003|8003|8003,30,84,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&5|11001&4|21001&7|31001&6|41001&6|51001&7|61001&7,25,0,0|0|0|0|600|250|350,3500,15,0|0|0|0|0|0|0|0|65|65|0|0|0|0|0|-60,45|45|85|45|45|85|85|0|0|0|0|-60|0|0,0|65|65|65|0|0,73708
1004,4,4,蛟士,0,0,0,7,4,1,0,0&0&0,,,1800,210,210,9,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8004|8004|8004,25,85,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&4|11001&4|21001&6|51001&6|61001&6,16,0,0|0|0|0|400|150|250,3000,15,0|0|0|0|0|0|0|0|55|55|0|0|0|0|0|-60,40|40|70|40|40|70|70|0|0|0|0|-60|0|0,0|55|55|55|0|0,73602
1005,5,5,持鼎首徒,0,0,0,8,5,2,0,0&0&0,,,1200,150,150,6,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8005|8005|8005,20,86,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&4|11001&4|21001&5|31001&5|41001&5|61001&5,17,0,0|0|0|0|300|50|100,2500,15,0|0|0|0|0|0|0|0|45|45|0|0|0|0|0|-60,35|35|60|35|35|60|60|0|0|0|0|-60|0|0,0|45|45|45|0|0,73602
1006,6,6,玄炉院弟子,0,0,0,8,6,3,0,0&0&0,,,800,100,100,3,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8006|8006|8006,20,87,10501&1|100001&3|100028&3|100037&3|100107&3|100119&3|100131&3|200043&3,1001&3|11001&3|21001&4|61001&4,8,0,0|0|0|0|200|0|0,2000,15,0|0|0|0|0|0|0|0|40|40|0|0|0|0|0|-60,30|30|50|30|30|50|50|0|0|0|0|-60|0|0,0|40|40|40|0|0,73602
1007,8,7,蛟王院弟子,0,0,0,8,7,4,0,0&0&0,,,300,60,60,1,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8007|8007|8007,20,88,10501&1|100028&3|100037&3|200043&3,1001&3|11001&3|21001&3|51001&3|61001&3,9,0,0|0|0|0|150|0|0,1500,15,0|0|0|0|0|0|0|0|35|35|0|0|0|0|0|-60,25|25|45|25|25|45|45|0|0|0|0|-60|0|0,0|35|35|35|0|0,73602
1008,10,8,朱砭院弟子,0,0,0,9,8,5,0,0&0&0,,,200,30,30,0,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8007|8007,10,89,10501&1|100028&3|200043&3,1001&2|11001&2|21001&2|31001&2|41001&2|61001&2,7,0,0|0|0|0|100|0|0,1000,15,0|0|0|0|0|0|0|0|30|30|0|0|0|0|0|-60,20|20|40|20|20|40|40|0|0|0|0|-60|0|0,0|30|30|30|0|0,73602
1009,6,9,药童,0,0,0,9,9,5,0,0&0&0,,,100,10,10,0,0,0,0,0,901300006|901300010,901000006,932900001|932900002,0,0,1,8007,10,90,10501&1|200043&3,1001&1|11001&1|61001&1,2,0,0|0|0|0|50|-50|-50,500,15,0|0|0|0|0|0|0|0|25|25|0|0|0|0|0|-60,15|15|35|15|15|35|35|0|0|0|0|-60|0|0,0|25|25|25|0|0,73701
1101,1,1,法王,1,0,0,0,2,0,0,0&0&0,,,7100,450,450,18,-50,0,0,0,901200001,901000006,932300002|931900006,0,0,0,8101|8101|8101|8101,40,91,100001&3|100101&3|100113&3|100125&3|100137&3|200085&3|100501&3,1101&9|11101&4|21101&8|31101&8|81101&9|101101&8,28,-300,0|0|0|0|0|1000|800,6300,20,0|0|0|0|-60|0|0|0|0|0|0|0|-60|90|0|0,120|60|120|120|0|0|0|0|120|0|120|-60|0|0,120|120|-60|0|0|90,73906
1102,5,2,明王,1,0,0,0,2,0,0,0&0&0,,,5100,360,360,15,-40,0,0,0,901200001,901000006,932300002|931900006,0,0,0,8102|8102|8102|8102,35,92,100001&3|100101&3|100113&3|100125&3|100137&3|200085&3|100501&3,1101&8|11101&4|21101&7|31101&7|81101&8|101101&7,25,-260,0|0|0|0|0|800|650,5600,20,0|0|0|0|-60|0|0|0|0|0|0|0|-60|75|0|0,100|50|100|100|0|0|0|0|100|0|100|-60|0|0,100|100|-60|0|0|75,73906
