#,0,2,61,62,63,64,66,67,68,69,70,71,72,73,99,103,104,1,6,7,3,15,16,4,5,701,702,703,704,705,999,710,711,901,902,903,904,905,906,907,908,909,910,921,922,923,924,95,96,501,502,503,504,14,8,9,31,38,39,40,10,11,12,13,101,21,22,23,24,25,26,27,28,29,30,601,602,603,611,612,613,614,615,604,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,32,33,34,35,36,81,82,83,84,85,86,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,51367,51368,51369,50084,50085,50086,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,98,37,91,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
20502,亦刀亦剑,2,103,1,30,0.2,6,0,4,3|4,形似,意似,技巧法门,50,（暂无说明）,237,5237,2,4,1,5,1,0,0,2,0,0,0,0,0,120,603&0.9|61&0.35|63&0.3|66&0.5|513&0.65|514&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20503,元山七煞阵,3,103,2,40,0.3,11,0,4,0|1|2|3|4|5|6,冲轭连环,曲直纵横,行止方位,95,（暂无说明）,238,5238,2,4,2,5,1,0,5,3,0,0,0,0,0,120,603&1.35|61&0.4|62&0.3|66&0.6|513&1|514&1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20504,金刀换掌功,4,103,2,50,0.4,18,0,3,0|1|3|4|5|6,上下闪窜,沾掌即过,技巧法门,155,（暂无说明）,239,5239,2,3,2,5,1,0,5,4,0,0,0,0,0,120,603&1.8|62&0.45|63&0.35|66&0.65|513&1.35|514&1.35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,80,999,0,0,0,160,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,400,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,77,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20505,释迦掷象,5,103,3,60,0.5,27,0,3,3|4,髃骨,臂骨,肉身筋骨,230,（暂无说明）,240,5240,2,4,2,5,1,0,5,5,0,0,0,0,0,120,603&2.3|61&0.9|66&0.7|513&1.7|514&1.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0,77,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20506,太卜玄典,6,103,3,70,0.6,38,1,2,9,地风合,天火合,行止方位,320,（暂无说明）,241,5241,2,4,3,5,1,1,5,6,0,0,0,0,0,120,603&2.75|62&1|66&0.75|513&2.05|514&2.05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20507,太初归藏诀,7,103,4,80,0.7,51,1,2,9,水木合,山金合,行止方位,425,（暂无说明）,242,5242,2,3,3,5,1,1,5,7,0,0,0,0,0,120,603&3.2|62&1.1|66&0.8|513&2.4|514&2.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,50,100,999,0,0,0,160,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20601,狮相铁头功,1,103,1,20,0.1,3,0,4,2,头角,巅顶,肉身筋骨,20,（暂无说明）,243,5243,2,3,1,6,1,0,1,1,0,0,0,0,0,120,603&0.65|61&0.25|62&0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,60,999,0,0,0,100,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,200,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20602,兵闻拙速,2,103,1,30,0.2,6,0,4,3|4|5|6,卷甲,电赴,技巧法门,50,（暂无说明）,244,5244,2,4,1,6,1,0,1,2,0,0,0,0,0,120,603&1|62&0.5|63&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20603,刀枪不入法,3,103,2,40,0.3,11,0,3,0|1,鸠尾,结喉,肉身筋骨,95,（暂无说明）,245,5245,2,3,2,6,1,0,1,3,0,0,0,0,0,120,603&1.5|62&1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,80,999,0,0,0,180,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.8,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20604,霸王举鼎,4,103,2,50,0.4,18,0,2,9,天柱,桡骨,肉身筋骨,155,（暂无说明）,246,5246,2,4,2,6,1,0,1,4,0,0,0,0,0,120,603&2|61&0.9|62&0.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20605,狮啸功,5,103,3,60,0.5,27,0,2,2,缺盆,曲颊,肉身筋骨,230,（暂无说明）,247,5247,2,4,2,6,1,0,1,5,0,0,0,0,0,120,603&2.5|61&1|62&0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0.1,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20606,霸王解甲功,6,103,3,70,0.6,38,0,1,0|1,丹田,膂筋,肉身筋骨,320,（暂无说明）,248,5248,2,3,3,6,1,1,1,6,0,0,0,0,0,120,603&3|61&0.35|62&1.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,100,999,0,0,0,140,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,300,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,17,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20701,五鬼搬运法,1,103,1,20,0.1,3,1,4,3|4|5|6,山龙,水龙,行止方位,20,（暂无说明）,249,5249,2,3,1,7,1,0,2,1,0,0,0,0,0,120,603&0.5|63&0.3|65&0.7|505&0.55|516&0.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,40,60,999,0,0,0,60,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.3,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20702,长目飞耳功,2,103,1,30,0.2,6,1,4,2,下关穴,承泣穴,十二正经,50,（暂无说明）,250,5250,2,4,1,7,1,0,2,2,0,0,0,0,0,120,603&0.75|63&0.4|65&0.75|505&0.8|516&0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20703,阴阳眼术,3,103,2,40,0.3,11,1,3,2,承浆穴,上星穴,奇经八脉,95,（暂无说明）,251,5251,2,4,2,7,1,0,2,3,0,0,0,0,0,120,603&1.15|64&0.4|65&0.9|505&1.25|516&1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20704,摄魂大法,4,103,2,50,0.4,18,1,1,7,吊魂,拘魂,心意神识,155,（暂无说明）,252,5252,2,3,2,7,1,0,2,4,0,0,0,0,0,120,603&1.5|65&1|66&0.45|505&1.65|516&1.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,60,999,0,0,0,100,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,5,0,0.5,0,0,0,0,0,0,0,0,0.2,200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20705,六丁六甲阵,5,103,3,60,0.5,27,1,3,0|1|2|3|4|5|6,度危,育真,技巧法门,230,（暂无说明）,253,5253,2,4,2,7,1,0,2,5,0,0,0,0,0,120,603&1.9|64&0.5|65&1.1|505&2.1|516&2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20706,天罡咒,6,103,3,70,0.6,38,1,2,9,至阳穴,上星穴,奇经八脉,320,（暂无说明）,254,5254,2,3,2,7,1,0,0,6,0,0,0,0,0,120,603&2.3|62&0.55|65&1.2|505&2.5|516&2.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,70,80,999,0,0,0,90,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,5,0,0.5,0,0,0,0,0,0,0,0,0.2,0,300,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20707,象拟比转功,7,103,4,80,0.7,51,1,2,9,身柱穴,金门穴,奇经八脉,425,（暂无说明）,255,5255,2,3,3,7,1,1,2,7,0,0,0,0,0,120,603&2.65|65&1.4|66&0.5|505&2.95|516&2.95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,70,100,999,0,0,0,160,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,400,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20708,万化各归,8,103,4,90,0.8,66,1,1,7,化物,化神,心意神识,545,（暂无说明）,256,5256,2,3,3,7,1,1,0,8,0,0,0,0,0,120,603&3.05|63&0.45|65&1.6|505&3.35|516&3.35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,60,999,0,0,0,120,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,6,0,0,300,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20801,冰清玉洁,1,103,1,20,0.1,3,1,4,9,极泉穴,阴郄穴,十二正经,20,（暂无说明）,257,5257,2,4,1,8,1,0,3,1,0,0,0,0,0,120,603&0.65|64&0.7|66&0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20802,精卫填海式,2,103,1,30,0.2,6,0,5,3|4|5|6,顺复,逆复,技巧法门,50,（暂无说明）,258,5258,2,3,1,8,1,0,3,2,0,0,0,0,0,120,603&1|63&0.75|65&0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,50,60,999,0,0,0,60,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20803,墨玉功,3,103,2,40,0.3,11,1,3,0|1,紫宫穴,石门穴,奇经八脉,95,（暂无说明）,259,5259,2,4,2,8,1,0,3,3,0,0,0,0,0,120,603&1.5|64&0.8|65&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20804,天女散花阵,4,103,2,50,0.4,18,1,3,0|1|2|3|4|5|6,迷魅错乱,无所遁形,技巧法门,155,（暂无说明）,260,5260,2,4,2,8,1,0,3,4,0,0,0,0,0,120,603&2|63&0.9|64&0.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20805,霞姝仙衣法,5,103,3,60,0.5,27,1,2,9,华盖穴,五枢穴,奇经八脉,230,（暂无说明）,261,5261,2,4,3,8,1,0,3,5,0,0,0,0,0,120,603&2.5|64&0.9|65&0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20806,镜花水月,6,103,3,70,0.6,38,1,1,3|4|5|6,非真,非假,技巧法门,320,（暂无说明）,262,5262,2,3,2,8,1,1,3,6,0,0,0,0,0,120,603&3|63&0.75|64&1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,80,60,999,0,0,0,70,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,300,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20807,女娲补天式,7,103,4,80,0.7,51,1,3,9,带脉穴,神庭穴,奇经八脉,425,（暂无说明）,263,5263,2,3,3,8,1,1,3,7,0,0,0,0,0,120,603&3.5|64&1.1|65&0.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,80,999,0,0,0,120,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20901,七手八脚功,1,103,1,20,0.1,3,0,5,3|4|5|6,交替,并用,技巧法门,20,（暂无说明）,264,5264,2,4,1,9,1,0,0,1,0,0,0,0,0,120,603&0.5|62&0.35|63&0.35|65&0.3|507&0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20902,木甲护身法,2,103,1,30,0.2,6,0,5,0|1,贴胛,束腹,先天体质,50,（暂无说明）,265,5265,2,3,1,9,1,0,4,2,0,0,0,0,0,120,603&0.75|62&0.8|65&0.35|507&0.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,80,999,0,0,0,90,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20903,辟甲真钢十四诀,3,103,2,40,0.3,11,0,5,2,耳线,地听,先天体质,95,（暂无说明）,266,5266,2,4,2,9,1,0,0,3,0,0,0,0,0,120,603&1.15|62&0.45|63&0.45|65&0.4|507&1.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20904,神机阵,4,103,2,50,0.4,18,0,4,0|1|2|3|4|5|6,伏如卧虎,起似惊鸿,技巧法门,155,（暂无说明）,267,5267,2,4,2,9,1,0,4,4,0,0,0,0,0,120,603&1.5|62&0.5|63&0.5|65&0.45|507&1.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
20905,天兵披甲术,5,103,3,60,0.5,27,0,3,0|1,解柱,横枢,先天体质,230,（暂无说明）,268,5268,2,3,2,9,1,0,4,5,0,0,0,0,0,120,603&1.9|62&1.1|65&0.5|507&2.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,40,80,999,0,0,0,140,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,62,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
